Date.x,Zone,ID,Station_ID,UTM_E,UTM_N,Width,Length,Max_depth,Min_depth,Ave_depth,Area,Volumer,Dom_substrate,Subdom_substrate,SAV,EAV,Fil_Tub_Algae,Phytoplankton,SAV_Spp,EAV_Spp,Fil_algae_spp,Phyto_spp,Station NOTES,Year,Month,Season,Unique_ID2,Date.y,Water_temp_1,Water_temp_2,Spec_cond_1,Spec_cond_2,Der_spec_cond_1,Der_spec_cond_2,DO_1,DO_2,Perc_sat_1,Perc_sat_2,pH_1,pH_2,Sum_SB,Sum_TW,Sum_SC,micro_sum,volume,Volume_Match,Match,temp_mean,min_DO,Start_Year,End_Year,Rain_Sum,Date_Latest_Breach,breach_days,TW_density,SC_density,SB_density,Breach_Year,Since_Breach,u_mean,u_max
10/2/2014,E,104,E104,541661,4187310,3,3.5,0.4,0.25,0.33,10.5,3.4,muck,NA,0,0,0,2,NA,NA,NA,Microcystis,"Photos: 116-1701, mosquitoes!",2014,10,Fall,2014_Fall_E104,10/2/2014,17.3,17.4,9713,9761,NA,NA,0,0,0,0,NA,NA,0,0,0,0,3.465,FALSE,TRUE,17.35,0,2013,2014,12.54,NA,NA,0,0,0,NA,0,4.983961167,6.506191
10/2/2014,E,120,E120,541676,4187296,3,2.4,0.55,0.45,0.5,7.2,3.6,muck,NA,0,0,0,2,NA,NA,NA,floating clump,"Three long dead Sticklebacks, anoxic muck (organic), no live inverts",2014,10,Fall,2014_Fall_E120,10/2/2014,18.5,18.8,9482,9457,NA,NA,0.2,0,3,0,NA,NA,0,0,0,0,3.6,TRUE,TRUE,18.65,0,2013,2014,12.54,NA,NA,0,0,0,NA,0,4.983961167,6.506191
10/2/2014,E,268,E268,541706,4187178,3,3,0.8,0.35,0.58,9,5.2,sand,NA,0,0,0,2,NA,NA,NA,Microcystis,NA,2014,10,Fall,2014_Fall_E268,10/2/2014,17.5,17.3,9913,9887,NA,NA,2.5,1.2,28,13,NA,NA,126,3,0,0,5.22,FALSE,TRUE,17.4,1.2,2013,2014,12.54,NA,NA,0.574712644,0,24.13793103,NA,0,4.983961167,6.506191
10/2/2014,E,312,E312,541664,4187163,3,4.25,0.75,0.2,0.48,12.8,6.1,muck,sand,1,0,0,2,NA,NA,NA,Microcystis,"Photos: 116-1704, 116-1705, sieved net, very muck (organic)y, Brenton collected TW Gobies for his genetics work (~40)",2014,10,Fall,2014_Fall_E312,10/2/2014,19.1,19.2,9867,9889,NA,NA,9.4,8.6,105,96,NA,NA,29,77,0,3,6.144,FALSE,TRUE,19.15,8.6,2013,2014,12.54,NA,NA,12.53255208,0,4.720052083,NA,0,4.983961167,6.506191
10/2/2014,NW,96,NW96,541104,4187200,3,4,0.5,0.3,0.4,12,4.8,sand,muck,0,1,0,1,NA,NA,NA,Microcystis,"Photos: 116-1708, 116-1709",2014,10,Fall,2014_Fall_NW96,10/2/2014,20.8,20.8,9924,9933,NA,NA,8.4,8.2,96,95,NA,NA,144,64,0,3,4.8,FALSE,TRUE,20.8,8.2,2013,2014,12.54,NA,NA,13.33333333,0,30,NA,0,4.983961167,6.506191
10/2/2014,NW,197,NW197,541014,4187203,3,3,0.85,0.35,0.6,9,5.4,sand,muck,0,1,0,NA,NA,NA,NA,NA,"Photos: 116-1706, 116-1707, sieved net",2014,10,Fall,2014_Fall_NW197,10/2/2014,19.7,19.2,9946,9927,NA,NA,11.1,10.3,126,115,NA,NA,34,45,0,0,5.4,FALSE,TRUE,19.45,10.3,2013,2014,12.54,NA,NA,8.333333333,0,6.296296296,NA,0,4.983961167,6.506191
9/23/2015,NW,162,NW162,540982,4187169,3.3,5,0.45,0.21,0.33,16.5,5.4,muck,NA,4,0,1,NA,NA,NA,NA,NA,"Algae - decomposing - foam color in photo 1184; saved dead TW, died from dip net injury.",2015,9,Fall,2015_Fall_NW162,9/23/2015,25.6,NA,21493,NA,NA,NA,17.1,NA,241,NA,NA,NA,296,132,0,0,5.445,FALSE,TRUE,25.6,17.1,2014,2015,18.19,12/22/2014,275,24.24242424,0,54.36179982,2014,1,4.942930633,6.358243
9/23/2015,NW,182,NW182,540982,4187169,3.3,3.9,0.58,0.19,0.39,12.9,5,gravel,muck,4,0,0,NA,NA,NA,NA,NA,Habitat Photo: 1176; dead TW has external tumor and was bleeding from fin,2015,9,Fall,2015_Fall_NW182,9/23/2015,20.2,NA,22283,NA,NA,NA,8.8,NA,102,NA,NA,NA,30,11,3,0,5.031,FALSE,TRUE,20.2,8.8,2014,2015,18.19,12/22/2014,275,2.186444047,0.596302922,5.963029219,2014,1,4.942930633,6.358243
9/23/2015,NW,303,NW303,540982,4187169,3.3,4.2,0.43,0.29,0.36,13.9,5,sand,mud,4,0,0,NA,potamogeton,NA,NA,NA,"SAV: Potamogeton; Nearshore too shallow and vegetated to seine; seining started 5.58m from shore in tick vegetation, net rolled",2015,9,Fall,2015_Fall_NW303,9/23/2015,18.7,NA,NA,NA,NA,NA,8.8,NA,NA,NA,NA,NA,208,34,4,0,5.004,FALSE,TRUE,18.7,8.8,2014,2015,18.19,12/22/2014,275,6.794564349,0.799360512,41.5667466,2014,1,4.942930633,6.358243
9/23/2015,W,24,W24,540931,4187146,3.3,5.45,0.26,0,0.13,18,2.3,mud,NA,4,0,0,NA,potamogeton,NA,NA,NA,SAV: Potamogeton; Net rolled; Very shallow,2015,9,Fall,2015_Fall_W24,9/23/2015,21.4,NA,22169,NA,NA,NA,22.4,NA,28,NA,NA,NA,241,3,0,0,2.34,FALSE,TRUE,21.4,22.4,2014,2015,18.19,12/22/2014,275,1.282051282,0,102.991453,2014,1,4.942930633,6.358243
9/23/2015,W,191,W191,540931,4187146,3.3,4.2,0.6,0,0.3,13.9,4.2,sand,corophium,0,0,0,NA,potamogeton,NA,NA,NA,SAV: Potamogeton; lots of isopods and amphibians; Lagoon GH: 2.655 +/- 0.005 @ 11:52; Habitat Photo: 1173 (Fuji FinePix digital camera),2015,9,Fall,2015_Fall_W191,9/23/2015,17.6,NA,21662,NA,NA,NA,6.3,NA,71,NA,NA,NA,12,36,0,0,4.17,FALSE,TRUE,17.6,6.3,2014,2015,18.19,12/22/2014,275,8.633093525,0,2.877697842,2014,1,4.942930633,6.358243
9/23/2015,W,403,W403,540993,4187036,3.3,4,0.87,0,0.44,13.2,5.7,sand,mud,0,0,0,NA,NA,NA,NA,NA,Steep shoreline; sieved seine of mud before landing; Habitat Photo: 1172 (Fuji FinePix digital camera),2015,9,Fall,2015_Fall_W403,9/23/2015,23,NA,18734,NA,NA,NA,4.5,NA,57,NA,NA,NA,0,1,0,0,5.808,FALSE,TRUE,23,4.5,2014,2015,18.19,12/22/2014,275,0.172176309,0,0,2014,1,4.942930633,6.358243
9/23/2015,W,431,W431,540993,4187036,3.3,5.9,0.43,0,0.22,19.5,4.2,sand,NA,3,0,0,NA,potamogeton,NA,NA,NA,SAV: Potamogeton; Habitat Photo: 1171 (Fuji FinePix digital camera),2015,9,Fall,2015_Fall_W431,9/23/2015,17.3,NA,22150,NA,NA,NA,8.1,NA,89,NA,NA,NA,34,91,1,0,4.29,FALSE,TRUE,17.3,8.1,2014,2015,18.19,12/22/2014,275,21.21212121,0.233100233,7.925407925,2014,1,4.942930633,6.358243
9/23/2015,W,483,W483,540993,4187036,3.3,6.45,0.58,0,0.29,21.3,6.2,sand,mud,4,0,0,NA,potamogeton,NA,NA,NA,SAV: Potamogeton; Habitat Photo: 1170 (Fuji FinePix digital camera),2015,9,Fall,2015_Fall_W483,9/23/2015,NA,16.7,NA,21480,NA,NA,7,6,NA,67,NA,NA,71,13,0,0,6.177,FALSE,TRUE,16.7,6,2014,2015,18.19,12/22/2014,275,2.104581512,0,11.49425287,2014,1,4.942930633,6.358243
9/24/2015,E,29,E29,541684,4187211,3.3,4.1,0.47,0,0.24,13.5,3.2,muck,NA,1,0,0,NA,NA,NA,NA,NA,Habitat Photo: 1187,2015,9,Fall,2015_Fall_E29,9/24/2015,18.5,NA,21880,NA,NA,NA,6.8,NA,80,NA,NA,NA,105,78,0,0,3.24,FALSE,TRUE,18.5,6.8,2014,2015,18.19,12/22/2014,276,24.07407407,0,32.40740741,2014,1,4.942930633,6.358243
9/24/2015,E,241,E241,541697,4187204,3.3,4.6,0.3,0.1,0.2,15.2,3,muck,corophium,1,0,0,NA,NA,NA,NA,NA,"Habitat Photo"" 1198",2015,9,Fall,2015_Fall_E241,9/24/2015,NA,NA,21655,NA,NA,NA,7.1,NA,95,NA,NA,NA,5,37,0,0,3.04,FALSE,TRUE,NA,7.1,2014,2015,18.19,12/22/2014,276,12.17105263,0,1.644736842,2014,1,4.942930633,6.358243
9/24/2015,E,280,E280,541697,4187189,3.3,3.6,0.4,0.2,0.3,11.9,3.6,muck,sand,2,0,0,NA,NA,NA,NA,NA,Habitat Photo: 1195-1196; TW with scoliosis was photographed (1196),2015,9,Fall,2015_Fall_E280,9/24/2015,NA,NA,20444,NA,NA,NA,5.4,NA,71,NA,NA,NA,7,24,0,0,3.57,FALSE,TRUE,NA,5.4,2014,2015,18.19,12/22/2014,276,6.722689076,0,1.960784314,2014,1,4.942930633,6.358243
9/24/2015,E,313,E313,541697,4187204,3.3,4.6,0.52,0.3,0.41,15.2,6.2,mud,sand,4,0,0,NA,NA,NA,NA,NA,"Habitat Photo: 1192-1194; Net rolled, lots of vegetation",2015,9,Fall,2015_Fall_E313,9/24/2015,20.6,NA,21922,NA,NA,NA,8.2,NA,99,NA,NA,NA,154,28,0,1,6.232,FALSE,TRUE,20.6,8.2,2014,2015,18.19,12/22/2014,276,4.492939666,0,24.71116816,2014,1,4.942930633,6.358243
9/24/2015,E,355,E355,541742,4187195,3.3,4.5,0.5,0.2,0.35,14.9,5.2,muck,sand,4,0,0,NA,NA,NA,NA,NA,"Habitat Photo: 1188-1191; Net rolled, lets of vegetation (3D)",2015,9,Fall,2015_Fall_E355,9/24/2015,NA,NA,22390,NA,NA,NA,10.6,NA,130,NA,NA,NA,112,5,1,0,5.215,FALSE,TRUE,NA,10.6,2014,2015,18.19,12/22/2014,276,0.958772771,0.191754554,21.47651007,2014,1,4.942930633,6.358243
9/24/2015,NW,125,NW125,540982,4187169,3.3,4.8,0.58,0,0.29,15.8,4.6,muck,NA,4,0,0,NA,NA,NA,NA,NA,Habitat Photo: 1186; Net rolled,2015,9,Fall,2015_Fall_NW125,9/24/2015,18.1,NA,21710,NA,NA,NA,7.2,NA,78,NA,NA,NA,38,24,0,0,4.582,FALSE,TRUE,18.1,7.2,2014,2015,18.19,12/22/2014,276,5.237887385,0,8.293321694,2014,1,4.942930633,6.358243
9/24/2015,NW,141,NW141,540982,4187169,3.3,4.8,0.53,0,0.27,15.8,4.2,mud,sand,3,0,0,NA,NA,NA,NA,NA,Habitat Photo: 1185; Net rolled; @9:20 GH=2.645 +/- 0.005,2015,9,Fall,2015_Fall_NW141,9/24/2015,18.1,NA,21560,NA,NA,NA,5.2,NA,53,NA,NA,NA,50,60,0,0,4.266,FALSE,TRUE,18.1,5.2,2014,2015,18.19,12/22/2014,276,14.06469761,0,11.72058134,2014,1,4.942930633,6.358243
10/17/2016,NW,43,NW43,541148,4187227,3.3,2.6,0.82,0.2,0.51,8.6,4.4,gravel,muck,0,1,0,NA,NA,sedges,NA,NA,NA,2016,10,Fall,2016_Fall_NW43,10/17/2016,18.8,18.8,12066,12066,NA,NA,12.8,11.1,145,128,NA,NA,2,160,0,5,4.386,FALSE,TRUE,18.8,11.1,2015,2016,23.26,3/21/2016,210,36.47970816,0,0.455996352,2016,0,4.912299,6.3743315
10/17/2016,NW,75,NW75,541119,4187219,3.3,4,0.55,0.37,0.45,13.2,5.9,mud,sand,0,2,0,NA,NA,sedges,NA,NA,NA,2016,10,Fall,2016_Fall_NW75,10/17/2016,18.9,18.7,12079,12088,NA,NA,10.1,10.1,108,108,NA,NA,8,117,0,2,5.94,FALSE,TRUE,18.8,10.1,2015,2016,23.26,3/21/2016,210,19.6969697,0,1.346801347,2016,0,4.912299,6.3743315
10/17/2016,NW,136,NW136,541077,4187177,3.3,3.3,0.71,0.1,0.41,10.9,4.5,gravel,sand,0,1,0,NA,NA,sedges,NA,NA,NA,2016,10,Fall,2016_Fall_NW136,10/17/2016,18.7,18.6,12084,12107,NA,NA,10.8,10.8,115,115,NA,NA,11,288,0,6,4.469,FALSE,TRUE,18.65,10.8,2015,2016,23.26,3/21/2016,210,64.44394719,0,2.461400761,2016,0,4.912299,6.3743315
10/17/2016,NW,222,NW222,541005,4187195,3.3,3.1,0.55,0.25,0.4,10.2,4.1,gravel,muck,0,1,0,NA,NA,NA,NA,NA,No notes,2016,10,Fall,2016_Fall_NW222,10/17/2016,19.2,19.1,12146,12264,NA,NA,12.1,11.9,136,135,NA,NA,3,1306,0,0,4.08,FALSE,TRUE,19.15,11.9,2015,2016,23.26,3/21/2016,210,320.0980392,0,0.735294118,2016,0,4.912299,6.3743315
10/17/2016,NW,358,NW358,540888,4187189,3.3,3.1,0.49,0.28,0.39,10.2,4,muck,NA,0,1,0,NA,NA,NA,NA,NA,Tons of muck (organic); Lots of bloodworms; Low efficiency,2016,10,Fall,2016_Fall_NW358,10/17/2016,18.6,18.2,12420,12470,NA,NA,14.1,13.4,156,149,NA,NA,5,436,0,0,3.978,FALSE,TRUE,18.4,13.4,2015,2016,23.26,3/21/2016,210,109.6028155,0,1.256913022,2016,0,4.912299,6.3743315
10/17/2016,W,96,W96,540775,4187220,3.3,2.7,0.45,0.27,0.36,8.9,3.2,muck,NA,0,1,0,NA,NA,cattails,NA,NA,NA,2016,10,Fall,2016_Fall_W96,10/17/2016,18.1,17.7,12402,12870,NA,NA,12.6,9.2,137,104,NA,NA,13,816,0,2,3.204,FALSE,TRUE,17.9,9.2,2015,2016,23.26,3/21/2016,210,254.6816479,0,4.057428215,2016,0,4.912299,6.3743315
10/17/2016,W,271,W271,540778,4187198,3.3,3.4,0.81,0.16,0.49,11.2,5.4,muck,sand,0,2,0,NA,NA,sedges,NA,NA,NA,2016,10,Fall,2016_Fall_W271,10/17/2016,17.1,16.4,12191,12267,NA,NA,11.5,11.9,124,105,NA,NA,0,459,0,5,5.488,FALSE,TRUE,16.75,11.5,2015,2016,23.26,3/21/2016,210,83.63702624,0,0,2016,0,4.912299,6.3743315
10/17/2016,W,301,W301,540799,4187189,3.3,3.7,0.75,0.1,0.43,12.2,5.2,sand,NA,0,1,0,NA,NA,sedges,NA,NA,Lots of amphipods,2016,10,Fall,2016_Fall_W301,10/17/2016,20.8,19.9,11274,11304,NA,NA,9.6,9.1,110,105,NA,NA,54,468,0,0,5.246,FALSE,TRUE,20.35,9.1,2015,2016,23.26,3/21/2016,210,89.2108273,0,10.293557,2016,0,4.912299,6.3743315
10/17/2016,W,423,W423,540867,4187098,3.3,2.75,0.62,0.2,0.41,9.1,3.7,muck,sand,0,2,0,NA,NA,sedges,NA,NA,Lots of amphipods; Seived net,2016,10,Fall,2016_Fall_W423,10/17/2016,16.6,16.5,12236,12207,NA,NA,11.5,10.7,122,113,NA,NA,23,492,0,4,3.731,FALSE,TRUE,16.55,10.7,2015,2016,23.26,3/21/2016,210,131.8681319,0,6.16456714,2016,0,4.912299,6.3743315
10/17/2016,W,646,W646,541003,4186972,3.3,2.5,1.1,0.34,1.73,8.3,14.2,muck,gravel,0,1,0,NA,NA,sedges,NA,NA,Lots of amphipods,2016,10,Fall,2016_Fall_W646,10/17/2016,16.7,16.7,11989,12202,NA,NA,9.3,8.8,95,86,NA,NA,0,84,0,2,14.359,FALSE,TRUE,16.7,8.8,2015,2016,23.26,3/21/2016,210,5.849989554,0,0,2016,0,4.912299,6.3743315
10/18/2016,E,26,E26,541608,4187278,3.3,3.9,0.8,0.3,0.55,12.9,7.1,sand,NA,0,1,0,NA,potamogeton,NA,NA,bluegreen,Otter scat,2016,10,Fall,2016_Fall_E26,10/18/2016,18.4,18.1,11777,11913,NA,NA,10.7,9.7,119,108,NA,NA,28,261,0,3,7.095,FALSE,TRUE,18.25,9.7,2015,2016,23.26,3/21/2016,211,36.78646934,0,3.946441156,2016,0,4.912299,6.3743315
10/18/2016,E,130,E130,541690,4187277,3.2,5,0.49,0.31,0.4,16,6.4,sand,corophium,0,1,0,NA,NA,sedges,NA,bluegreen,Lots of amphipods; Air calibration; Rain last 24 hours,2016,10,Fall,2016_Fall_E130,10/18/2016,16.2,17.4,15497,11900,NA,NA,7,1,70,10,NA,NA,16,149,1,3,6.4,TRUE,TRUE,16.8,1,2015,2016,23.26,3/21/2016,211,23.28125,0.15625,2.5,2016,0,4.912299,6.3743315
10/18/2016,E,231,E231,541715,4187187,3.3,4.5,1,0.25,0.65,14.9,9.7,sand,corophium,0,1,0,NA,NA,NA,NA,bluegreen,"Lots of amphipods, photo (no photo number listed)",2016,10,Fall,2016_Fall_E231,10/18/2016,17.7,17.3,11401,11900,NA,NA,9.7,9.1,105,99,NA,NA,7,169,0,0,9.685,FALSE,TRUE,17.5,9.1,2015,2016,23.26,3/21/2016,211,17.44966443,0,0.722767166,2016,0,4.912299,6.3743315
10/18/2016,E,353,E353,541623,4187170,3.3,3.2,0.7,0,0.35,10.6,3.7,sand,NA,0,1,0,NA,NA,saltgrass,NA,NA,Dead pipe fish; Bull kelp; Lagoon getting way over washed,2016,10,Fall,2016_Fall_E353,10/18/2016,17,16.8,11916,12006,NA,NA,10.7,10.7,108,108,NA,NA,5,211,0,2,3.71,FALSE,TRUE,16.9,10.7,2015,2016,23.26,3/21/2016,211,56.87331536,0,1.347708895,2016,0,4.912299,6.3743315
10/18/2016,E,358,E358,541620,4187170,3.3,2.9,0.75,0.15,0.45,9.6,4.3,sand,mud,0,1,0,NA,NA,NA,NA,NA,"Wash over, lots of foam",2016,10,Fall,2016_Fall_E358,10/18/2016,17,16.8,11916,12006,NA,NA,10.7,10.7,108,108,NA,NA,36,275,0,3,4.32,FALSE,TRUE,16.9,10.7,2015,2016,23.26,3/21/2016,211,63.65740741,0,8.333333333,2016,0,4.912299,6.3743315
10/2/2017,NW,87,NW87,541104,4187200,3.3,2.7,0.55,0.25,0.4,8.9,3.6,muck,sand,3,1,1,NA,NA,NA,NA,NA,Blood worms present.,2017,10,Fall,2017_Fall_NW87,10/2/2017,19.7,19.4,9441,9448,NA,NA,9.2,7.96,103.7,89.3,NA,NA,11,98,0,10,3.56,FALSE,TRUE,19.55,7.96,2016,2017,32.34,3/27/2017,189,27.52808989,0,3.08988764,2017,0,4.666241467,6.1336575
10/2/2017,NW,219,NW219,541014,4187203,3.3,3.1,0.55,0,0.28,10.2,2.8,gravel,NA,3,0,1,NA,NA,NA,NA,NA,Canon D20 #8445; Minimum depth not recorded; Weather: sunny,2017,10,Fall,2017_Fall_NW219,10/2/2017,19.8,19.1,9684,9645,NA,NA,10.23,9.71,115.9,108.3,NA,NA,308,301,0,9,2.856,FALSE,TRUE,19.45,9.71,2016,2017,32.34,3/27/2017,189,105.3921569,0,107.8431373,2017,0,4.666241467,6.1336575
10/2/2017,NW,241,NW241,540915,4187189,3.3,3.25,0.65,0.2,0.43,10.7,4.6,mud,gravel,3,1,2,NA,NA,NA,NA,NA,Canon D20 #8444,2017,10,Fall,2017_Fall_NW241,10/2/2017,20.7,19.3,9701,9674,NA,NA,11.01,9.64,126.7,108.1,NA,NA,83,577,1,10,4.601,FALSE,TRUE,20,9.64,2016,2017,32.34,3/27/2017,189,125.4075201,0.217344056,18.03955662,2017,0,4.666241467,6.1336575
10/2/2017,NW,303,NW303,540896,4187193,3.3,4.2,0.5,0.35,0.43,13.9,5.9,sand,mud,2,1,4,NA,NA,NA,NA,NA,NA,2017,10,Fall,2017_Fall_NW303,10/2/2017,18.5,18.5,9733,9691,NA,NA,9.5,9.26,104.8,102.1,NA,NA,558,345,0,17,5.977,FALSE,TRUE,18.5,9.26,2016,2017,32.34,3/27/2017,189,57.72126485,0,93.35787184,2017,0,4.666241467,6.1336575
10/2/2017,NW,325,NW325,540905,4187189,3.3,3.6,0.65,0.3,0.48,11.9,5.6,sand,mud,3,NA,NA,NA,NA,NA,NA,NA,"*Fix map; LOTS of garbage in water; Gabi with iphone pic; Belostomatidae, odonate larvae",2017,10,Fall,2017_Fall_NW325,10/2/2017,19.1,19.1,9650,9709,NA,NA,9.25,9.13,103.3,101.9,NA,NA,657,380,1,7,5.712,FALSE,TRUE,19.1,9.13,2016,2017,32.34,3/27/2017,189,66.52661064,0.175070028,115.0210084,2017,0,4.666241467,6.1336575
10/2/2017,W,92,W92,540792,4187217,3.3,3.5,0.95,0.15,0.55,11.6,6.4,sand,muck,4,0,1,NA,potamogeton,NA,NA,NA,"Canon D20 #8441: habitat, #8442: filamentous green algae, mostly coating SAV; lots of water boatmen and backswimmers.",2017,10,Fall,2017_Fall_W92,10/2/2017,17.3,16.8,9647,9684,NA,NA,9.02,7.24,97.1,77.2,NA,NA,470,399,0,12,6.38,FALSE,TRUE,17.05,7.24,2016,2017,32.34,3/27/2017,189,62.53918495,0,73.6677116,2017,0,4.666241467,6.1336575
10/2/2017,W,149,W149,541017,4186969,3.3,4.4,0.2,0,0.1,14.5,1.5,sand,mud,0,1,4,NA,NA,sedges,NA,NA,Big wad of green algae. Most of gobies caught in this.,2017,10,Fall,2017_Fall_W149,10/2/2017,18.9,18.7,9639,9638,NA,NA,10.7,7.79,118.9,86.2,NA,NA,14,192,0,8,1.45,FALSE,TRUE,18.8,7.79,2016,2017,32.34,3/27/2017,189,132.4137931,0,9.655172414,2017,0,4.666241467,6.1336575
10/2/2017,W,284,W284,540947,4187028,3.3,3.8,0.9,0.35,0.63,12.5,7.8,sand,NA,0,1,0,NA,NA,sedges,NA,NA,Gabi took iphone photos of sampling and habitat. Weather: sunny,2017,10,Fall,2017_Fall_W284,10/2/2017,16.7,16.5,9632,9630,NA,NA,6.37,6.03,67.6,63.8,NA,NA,182,143,2,2,7.875,FALSE,TRUE,16.6,6.03,2016,2017,32.34,3/27/2017,189,18.15873016,0.253968254,23.11111111,2017,0,4.666241467,6.1336575
10/2/2017,W,319,W319,540834,4187205,3.3,4.2,1,0.4,0.7,13.9,9.7,sand,muck,0,1,0,NA,NA,sedges,NA,NA,Weather: sunny,2017,10,Fall,2017_Fall_W319,10/2/2017,16.6,16.4,9621,9624,NA,NA,7.62,6.71,80.9,70.8,NA,NA,53,48,0,14,9.73,FALSE,TRUE,16.5,6.71,2016,2017,32.34,3/27/2017,189,4.9331963,0,5.447070915,2017,0,4.666241467,6.1336575
10/2/2017,W,375,W375,540756,4187201,3.3,3.5,0.9,0.35,0.63,11.6,7.2,sand,NA,1,1,0,NA,potamogeton,sedges,NA,NA,Water turbid.  Weather: sunny; 1 goby smushed in bucket.,2017,10,Fall,2017_Fall_W375,10/2/2017,16.5,16.3,9618,9612,NA,NA,6.94,6.52,73.4,68.7,NA,NA,277,132,0,9,7.308,FALSE,TRUE,16.4,6.52,2016,2017,32.34,3/27/2017,189,18.06239737,0,37.90366721,2017,0,4.666241467,6.1336575
10/3/2017,E,58,E58,541597,4187260,3.3,3,0.55,0.35,0.45,9.9,4.5,muck,NA,3,1,0,NA,NA,cattails,NA,NA,blood worms present; Canon D20; Weather: sunny,2017,10,Fall,2017_Fall_E58,10/3/2017,17.3,17.3,8694,8683,NA,NA,10.21,9.14,109.5,98.1,NA,NA,792,50,0,11,4.455,FALSE,TRUE,17.3,9.14,2016,2017,32.34,3/27/2017,190,11.22334456,0,177.7777778,2017,0,4.666241467,6.1336575
10/3/2017,E,90,E90,541661,4187310,3.3,3.7,0.4,0.25,0.33,12.2,4,muck,NA,3,1,NA,NA,potamogeton,sedges,NA,NA,net rolled at bottom; 2 adult red-legged frogs along shoreline between Sta E 90 & E 58; Weather: sunny,2017,10,Fall,2017_Fall_E90,10/3/2017,16.7,16.7,7331,8034,NA,NA,9.03,8.81,95.1,93.1,NA,NA,751,55,0,16,4.026,FALSE,TRUE,16.7,8.81,2016,2017,32.34,3/27/2017,190,13.66120219,0,186.5375062,2017,0,4.666241467,6.1336575
10/3/2017,E,139,E139,541676,4187296,3.3,2.7,NA,NA,NA,8.9,NA,gravel,muck,3,1,0,NA,potamogeton,sedges,NA,NA,2 river otters. No depths recorded. Weather: sunny,2017,10,Fall,2017_Fall_E139,10/3/2017,17.6,17.3,5505,8881,NA,NA,4.04,3.86,43.1,41.4,NA,NA,547,40,0,11,NA,NA,TRUE,17.45,3.86,2016,2017,32.34,3/27/2017,190,NA,NA,NA,2017,0,4.666241467,6.1336575
10/3/2017,E,200,E200,541706,4187178,3.3,3.75,0.5,0.15,0.33,12.4,4,gravel,muck,2,1,NA,NA,potamogeton,sedges,NA,NA,"Lots of inverts-backswimmer, dragonfly nymph;  Weather: sunny",2017,10,Fall,2017_Fall_E200,10/3/2017,17.5,17.1,3576,9021,NA,NA,4.88,3.4,51.5,36.3,NA,NA,223,25,1,12,4.092,FALSE,TRUE,17.3,3.4,2016,2017,32.34,3/27/2017,190,6.109481916,0.244379277,54.49657869,2017,0,4.666241467,6.1336575
10/3/2017,E,264,E264,541664,4187163,3.3,3,0.65,0.35,0.5,9.9,5,muck,gravel,4,1,1,NA,potamogeton,sedges,NA,NA,Canon D20 #8448-8449; amphipods abundant;  Weather: sunny,2017,10,Fall,2017_Fall_E264,10/3/2017,15.5,15.2,8657,8502,NA,NA,6.86,6.35,70.9,65.2,NA,NA,314,29,0,11,4.95,FALSE,TRUE,15.35,6.35,2016,2017,32.34,3/27/2017,190,5.858585859,0,63.43434343,2017,0,4.666241467,6.1336575
9/23/2018,W,278,W278,540842,4187124,3.3,7.57,NA,NA,NA,25,NA,muck,NA,NA,NA,NA,NA,NA,NA,NA,NA,Small TWG: not totally translucent; small arrow gobies; more translucent; did horseshoe sampling w/ full length of seine (width of small tarp),2018,9,Fall,2018_Fall_W278,9/23/2018,18.9,NA,14225,NA,NA,NA,0.92,NA,10,NA,NA,NA,1,21,0,5,NA,NA,TRUE,18.9,0.92,2017,2018,17.53,4/16/2018,160,NA,NA,NA,2018,0,5.359599,6.1129313
9/23/2018,W,461,W461,540960,4187004,3.3,4.32,0.38,0.03,0.21,14.3,2.9,sand,corophium,0,1,1,NA,NA,sedges,Enteromorpha,NA,Photo #9120 Canon D20; Minnow trap 15:00 - 16:30; 4 AD TW; Some dead amphipods on bottom near trap;,2018,9,Fall,2018_Fall_W461,9/23/2018,19.4,NA,14240,NA,NA,NA,2.7,NA,31,NA,NA,NA,0,49,0,2,3.003,FALSE,TRUE,19.4,2.7,2017,2018,17.53,4/16/2018,160,16.31701632,0,0,2018,0,5.359599,6.1129313
9/23/2018,W,514,W514,540983,4186961,3.3,5.1,0.35,0.15,0.25,16.8,4.2,sand,muck,0,1,0,NA,NA,sedges,NA,NA,Photo #9121 Canon D20Amphipods abundant; 2 long dead TW; dominant EAV = sedge,2018,9,Fall,2018_Fall_W514,9/23/2018,19.5,NA,14272,NA,NA,NA,3.4,NA,38,NA,NA,NA,3,125,0,2,4.2,TRUE,TRUE,19.5,3.4,2017,2018,17.53,4/16/2018,160,29.76190476,0,0.714285714,2018,0,5.359599,6.1129313
9/27/2018,E,107,E107,541661,4187305,3.3,6.3,0.4,0,0.2,20.8,4.2,muck,NA,0,0,0,NA,NA,NA,NA,NA,Photo #9142. Got stuck in mud. Hard to seine mud.,2018,9,Fall,2018_Fall_E107,9/27/2018,17.1,NA,14195,NA,NA,NA,1.5,NA,17.4,NA,NA,NA,0,5,0,0,4.16,FALSE,TRUE,17.1,1.5,2017,2018,17.53,4/16/2018,164,1.201923077,0,0,2018,0,5.359599,6.1129313
